"ProteinID","p.value","FDR","log10FDR","meanGroup1","meanGroup2","logFoldChange"
"HAVCR2",0.484605142696571,0.482237351461438,0.316739154586185,5809.14285714286,5922.47619047619,-0.0193216057721244
"HBA1HBB",0.00502657286124175,0.126454656032732,0.898065175397504,1107.38095238095,2299.80952380952,-0.730828578818065
"HBB",0.0719347706633629,0.310347012954158,0.508152430281063,3293.85714285714,3791.71428571429,-0.140758973040581
"HBD",0.183601931914943,0.372974730128036,0.428320591616835,1398.09523809524,1513.04761904762,-0.079015141551517
"HBEGF",0.174895905749407,0.370645384824492,0.431041403225323,6622.14285714286,5280.14285714286,0.22646585837442
"HBQ1",0.366080831947073,0.449101172563742,0.347655811031032,401.285714285714,418.52380952381,-0.0420601027922918
"HBZ",0.647994904258512,0.533512069424049,0.272855751262991,2745.28571428571,2685.14285714286,0.0221512227097207
"HCAR2",0.474485579277017,0.478722964935635,0.319915738372244,3863.2380952381,5459.71428571429,-0.345890743177594
"HCE000104",0.179717369402923,0.372974730128036,0.428320591616835,9586.42857142857,9681.80952380952,-0.00990041030183809
"HCE000342",0.979024881246686,0.61705738292272,0.209674447104691,63778.0476190476,63798.2380952381,-0.000316523972241361
"HCE000414",0.383385143543009,0.453596985798131,0.343329840040168,37436.0476190476,37077.7142857143,0.00961798428880104
"HCE000483",0.0799895411518808,0.31443903493185,0.502463545319665,305.761904761905,309.619047619048,-0.0125359530698022
"HCE001796",0.407108483128576,0.461587636862013,0.33574583181617,94172.6666666667,91720.9523809524,0.0263791351978801
"HCE003167",0.439144701687621,0.469216286049648,0.328626922347759,22405.380952381,22480.5238095238,-0.00334817478845996
"HCE003183",0.102298495182443,0.332086469964827,0.478748818286938,4550.52380952381,4628.33333333333,-0.0169544827816692
"HCE003300",0.345489889338182,0.440603803769167,0.355951757868799,2318.61904761905,2332.66666666667,-0.00604033491893173
"HCE004152",0.0633183379533871,0.300887372310405,0.521596038418072,99.7142857142857,97.6666666666667,0.0207486333581014
"HCE004331",0.732521267800739,0.556700287534178,0.25437855438109,163.238095238095,162.809523809524,0.00262889007836924
"HCE004333",0.0125267288225081,0.18908268852678,0.723348231183784,617.095238095238,626.47619047619,-0.0150874008735332
"HCE004359",0.949087188108227,0.60932598269639,0.215150302425217,1239.09523809524,1239.38095238095,-0.000230556410489378
"HCK",0.197638870909304,0.379718977785048,0.420537696930886,259.142857142857,290.809523809524,-0.115289013879943
"HCN1",0.102902737658008,0.332086469964827,0.478748818286938,571.714285714286,999.571428571429,-0.558687249602218
"HDAC2",0.176802678436156,0.372974730128036,0.428320591616835,7882.71428571429,6227.80952380952,0.235647627403013
"HDAC8",0.820153413069605,0.57863436724011,0.237595775562753,11743.8571428571,11695.2857142857,0.00414447732941015
"HDGF",0.0314405872857231,0.245393288090553,0.610137320113903,6949.90476190476,5657.64285714286,0.205720607021869
"HDGFL1",0.899337495372032,0.597686757917171,0.223526366095729,621.333333333333,619.619047619048,0.00276285670760784
"HDGFRP2",0.084795956867035,0.321220187077188,0.493197169306379,1175.33333333333,1042.42857142857,0.119998639579399
"HDGFRP3",0.279500207487777,0.414126808234746,0.382866654811384,561.238095238095,635.714285714286,-0.124603998430537
"HDHD2",0.474533458718613,0.478722964935635,0.319915738372244,9305.71428571429,8124.80952380952,0.135706366075213
"HDHD3",0.120266554781516,0.344015649671118,0.463421800419122,4101.04761904762,4794.2380952381,-0.156172342122811
"HDLBP",0.00374598830154991,0.114750251378266,0.940246354400076,1330.52380952381,1006.61904761905,0.278975468535458
"HEBP1",0.363465574999333,0.447999640474347,0.348722334528798,65335.4285714286,59146.2380952381,0.0995214510214135
"HECW1",0.291576085396283,0.416882117507482,0.379986733883996,577.285714285714,599.904761904762,-0.0384335964352909
"HEPACAM",0.743740177025943,0.559615087018961,0.252110585601297,126.095238095238,128.761904761905,-0.0209275201059558
"HEPACAM2",0.299230419345487,0.419806309522482,0.376951038430595,1142.80952380952,1186.71428571429,-0.0376986587118449
"HEPHL1",0.134033799251454,0.355739005088819,0.448868513880489,957.142857142857,1260.80952380952,-0.275556616534275
"HERC1",0.936721519071741,0.606098577421922,0.217456735324315,580.571428571429,582.52380952381,-0.00335721912048888
"HERC4",0.86992803410755,0.590867280329141,0.228510058701904,3448.80952380952,3433.57142857143,0.00442815364138049
"HERC5",0.827533230468288,0.580573889398382,0.236142499929065,1625.57142857143,1587.52380952381,0.023683952522085
"HERPUD2",0.885801614502307,0.593982543057134,0.226226318596861,571.952380952381,584.52380952381,-0.021741777108231
"HEXB",0.292745370116918,0.417069491301514,0.379791577701523,2235.19047619048,1771.14285714286,0.232701428456036
"HEXIM1",0.0921271044046155,0.326736806654923,0.485801939822843,16261.1904761905,12469.7619047619,0.265474650391089
"HEXIM2",0.470032604851094,0.47700020474027,0.321481434549927,1200.85714285714,1116.95238095238,0.0724316995467937
"HFE2",0.552116627170332,0.504688790421049,0.296976341219052,1076.61904761905,1107.85714285714,-0.0286020282024326
"HGD",0.00323081150071394,0.113041453653307,0.946762266326249,7810.42857142857,3347.90476190476,0.847125131091174
"HGF",0.599222915420442,0.516820280817869,0.286660452299214,4503.90476190476,4584.95238095238,-0.0178349744323545
"HGFAC",0.994183499604441,0.620236497626244,0.207442681421321,6345.90476190476,7042.95238095238,-0.104217769082779
"HGS",0.459050243237078,0.472575846089156,0.325528479441414,12861.3333333333,11923.4761904762,0.075716148258362
"HHIP",0.0135432056782255,0.195190800059928,0.709540655815666,927.619047619048,1122.47619047619,-0.190671268761278
"HHLA2",0.878024614219363,0.592353717515533,0.227418881637729,803,809.52380952381,-0.00809147136816848
"HIBADH",0.452873029844128,0.470839251909598,0.327127338995216,1132.66666666667,1374.85714285714,-0.193775095035434
"HIBCH",0.0744326428049552,0.310347012954158,0.508152430281063,34674.4761904762,26391,0.27298081688935
"HIF1A",0.561275124181899,0.507052361897374,0.294947189958819,496.809523809524,482.238095238095,0.0297687351356844
"HIF1AN",0.760753869917183,0.565597358791907,0.247492627260624,1519.66666666667,1521.2380952381,-0.00103352708114712
"HINT1",0.634429059762212,0.529902382221333,0.275804128073415,3195.04761904762,3100.19047619048,0.0301384384227763
"HINT2",0.484630018004047,0.482237351461438,0.316739154586185,3896.19047619048,3611.85714285714,0.0757771907092429
"HIPK3",0.277411137887604,0.413433341923928,0.383594501995925,3065.7619047619,2963.42857142857,0.0339492216197103
"HIST1H1C",0.989574085025957,0.618745049704274,0.208488262635696,4485.85714285714,4533.80952380952,-0.0106329500886339
"HIST1H3A",0.783587078790975,0.571034196706321,0.243337883004323,11558.9523809524,14658.3333333333,-0.237548767303016
"HIST2H2BE",0.172888632575839,0.370192192987942,0.431572744356774,97869.5238095238,87835.2380952381,0.108172436713151
"HIST3H2A",0.18216703310982,0.372974730128036,0.428320591616835,44528.9523809524,44267.1428571429,0.00589688728477821
"HIST3H2BB",0.0517453339264337,0.284521664793673,0.545884658822105,46430,35163.7142857143,0.277931095268881
"HK1",0.668151834497606,0.539133585646042,0.268303612696657,4055.38095238095,4198.61904761905,-0.0347110435495535
"HK2",0.6053209351703,0.519416756752263,0.284484043833296,1704.71428571429,1813.7619047619,-0.0620055664803809
"HK3",0.17040841062216,0.370192192987942,0.431572744356774,3388.19047619048,3654.38095238095,-0.0756307127384826
"HLADQA2",0.255220458710527,0.407545149556394,0.389824271299409,3149.2380952381,2033.2380952381,0.437530906046882
"HLADRB3",0.771111828464422,0.568264618991183,0.245449382940368,2934.71428571429,3013.95238095238,-0.0266421995385606
"HLAG",0.0290991023942046,0.237258125598247,0.624778904961571,25436.6666666667,22386.619047619,0.127728286210945
"HMBS",0.500997870968351,0.487160607714292,0.312327836434239,34456.380952381,37939.1428571429,-0.0962891682996603
"HMG20A",0.121235011961792,0.345604377466934,0.461420765331761,1075.57142857143,992.142857142857,0.0807402546616783
"HMG20B",0.573321804658604,0.50982733675106,0.292576881534775,723.952380952381,731.666666666667,-0.0105994187837489
"HMGA1",0.861683909640119,0.588070337118186,0.230570726312611,537.714285714286,536.428571428571,0.00239393650703499
"HMGA2",0.867450239254829,0.590619851167653,0.228691960168627,1264,1307.28571428571,-0.0336717181532621
"HMGB1",0.911686956183533,0.600050914540798,0.221811898006375,16900.4285714286,17101,-0.0117979604673009
"HMGB2",0.587616641244952,0.513128868078907,0.289773551716278,501.380952380952,482.857142857143,0.0376453567115852
"HMGB3",0.516156336828465,0.492943714549552,0.307202666637679,4243.66666666667,3744.28571428571,0.125196807131397
"HMGCR",0.504903928215444,0.488545351418288,0.311095114736402,433.952380952381,451.380952380952,-0.0393768599569149
"HMGCS1",0.0769904551762714,0.31257021025503,0.505052415115131,55135.2857142857,26789.8095238095,0.721768331725019
"HMGCS2",0.145748312114912,0.362833860496398,0.440292190353545,2135.09523809524,1926.2380952381,0.102942326338458
"HMGN1",0.41789230378938,0.463930950674676,0.333546653006487,2173.04761904762,1962,0.102166253856784
"HMHA1",0.330884451982494,0.43576017553904,0.360752462786281,102538.80952381,95672,0.0693156817504762
"HMOX1",0.666148419215276,0.539119093428289,0.268315286936515,3260.7619047619,3087.28571428571,0.0546685859235323
"HMOX2",0.528184152144422,0.49647666156268,0.304101162058373,1024.04761904762,1000.57142857143,0.0231917631439846
"HN1",0.213762140841307,0.391772505081736,0.406966046417555,9003.95238095238,7175.28571428571,0.227021052716494
"HNF1A",0.50533064813502,0.488545351418288,0.311095114736402,640.47619047619,564.619047619048,0.126060695571915
"HNF4A",0.310095560421144,0.425259736156347,0.371345734598232,47249.8571428571,51587.8571428571,-0.0878366876014456
"HNRNPA1",0.25024109808812,0.405721047912656,0.391772461471886,25282.2857142857,21457.619047619,0.164024198444071
"HNRNPA2B1",0.281043127739961,0.414231965408957,0.382756390558283,8177.04761904762,6761.38095238095,0.190104006609565
"HNRNPAB",0.556508711954875,0.505719527695721,0.296090276332342,3412.61904761905,3323.04761904762,0.0265977262442615
"HNRNPC",0.444102403178439,0.469216286049648,0.328626922347759,1878.95238095238,1936.19047619048,-0.0300079931274228
"HNRNPD",0.124790744390587,0.347857697854111,0.458598381558676,11729.9047619048,9454.66666666667,0.215633096669078
"HNRNPDL",0.110732295500145,0.338663221176429,0.47023196517238,60809.5238095238,49480.1904761905,0.206174021233013
"HNRNPF",0.238208905103312,0.399544844550436,0.39843446879608,61792.1904761905,55762.5714285714,0.102674107383055
"HNRNPH1",0.752062844426557,0.562575883762291,0.249818888902858,8016.19047619048,6314.09523809524,0.238678832399187
"HNRNPK",0.162675320474393,0.369345398825724,0.432567306896264,36842.0952380952,31372.0476190476,0.16072379053511
"HNRNPM",0.230987477127749,0.396175964832842,0.402111875736134,6513.28571428571,5440.2380952381,0.180021219492335
"HNRNPR",0.479078719493646,0.480016177626522,0.318744125675384,1181.7619047619,1267.90476190476,-0.0703592798045781
"HOGA1",0.162191714692676,0.369345398825724,0.432567306896264,2095.80952380952,1618.66666666667,0.258337121195156
"HOMER1",0.397630779063803,0.458429034924773,0.338727883823649,6755.52380952381,5759.57142857143,0.159497445199017
"HOMER2",0.42909603838392,0.466223546993234,0.331405795871259,2027.14285714286,1785.95238095238,0.126675522418461
"HOPX",0.133007078630468,0.355028677317953,0.449736565542288,2677.66666666667,2226.2380952381,0.184632560366732
"HP",0.000178408383457762,0.0437605444139239,1.35891728369263,106545.023809524,75342.5,0.346523269969516
"HPCAL1",0.67600540420828,0.542111406844677,0.265911454409906,3090.52380952381,3005.80952380952,0.0277936701981186
"HPD",0.492112744810274,0.485152759499637,0.314121494053317,1803.47619047619,1756.7619047619,0.0262437317812848
"HPGD",0.510849347149749,0.491199930792661,0.308741703056562,3204.61904761905,2961.42857142857,0.0789214440182903
"HPGDS",0.87996812424675,0.592546590271532,0.227277496621911,3023.61904761905,2922.09523809524,0.0341535678060475
"HPRT1",0.229210972022253,0.395830110201183,0.402491172744964,5296.57142857143,4850.2380952381,0.088031915412175
"HPSE",0.0216705189450864,0.230360583458277,0.637591830157806,3368.85714285714,1631.66666666667,0.724971572784804
"HPX",0.255321825681865,0.407545149556394,0.389824271299409,210544.523809524,257646.761904762,-0.201892361598226
"HRAS",0.182502749784664,0.372974730128036,0.428320591616835,3577.90476190476,3315.28571428571,0.0762335587968452
"HRASLS2",0.259082311682728,0.409212591997101,0.388051010955191,1815.71428571429,1199.95238095238,0.41419706267915
"HRC",0.276089226709806,0.412810410594277,0.384249358845387,336.47619047619,396.047619047619,-0.163007063949597
"HRG",0.163274725331616,0.369345398825724,0.432567306896264,1366.66666666667,1573.90476190476,-0.141184956073362
"HRK",0.899483638333159,0.597686757917171,0.223526366095729,1973.7619047619,1975.47619047619,-0.000868160278320222
"HRSP12",0.00559013139661395,0.134892757057103,0.870011368746038,20421.4761904762,9082.42857142857,0.810245480863089
"HS3ST1",0.284870888641674,0.415558958030859,0.38136735134799,1514.38095238095,1636.19047619048,-0.0773639162258494
"HS3ST3A1",0.285994128222957,0.415558958030859,0.38136735134799,5845.09523809524,5243.04761904762,0.108699952780205
"HS3ST3B1",0.00917215134717944,0.167684932536497,0.775505959518196,1114.19047619048,1316.71428571429,-0.167011345054227
"HS3ST4",0.138658110949347,0.357037867066475,0.447285720622005,2205.83333333333,2092.7619047619,0.0526206873357981
"HS3ST5",0.399276370328124,0.458429034924773,0.338727883823649,2037.95238095238,2237.61904761905,-0.0934668064415784
"HS6ST1",0.657019446210296,0.536442804517279,0.270476575667631,1970,2024.7619047619,-0.027418573000427
"HS6ST2",0.377513823112276,0.453098571188884,0.343807307332538,772.857142857143,707,0.0890635568886411
"HS6ST3",0.00871826315016695,0.164495521843215,0.783845920603085,1562.85714285714,1853.80952380952,-0.17072707596042
"HSCB",0.0731261185619838,0.310347012954158,0.508152430281063,3469.57142857143,4002,-0.142763157446771
"HSD17B1",0.0117240435828887,0.187546215711343,0.726891694575177,1452.80952380952,1720.52380952381,-0.169129500554125
"HSD17B10",0.0885168979204197,0.325389092922738,0.48759700875275,29532.8095238095,23071.380952381,0.246908902949733
"HSD17B11",0.419373302897825,0.463930950674676,0.333546653006487,565.857142857143,794.238095238095,-0.339041635787147
"HSD17B14",0.576578050481536,0.510761906477044,0.291781500648508,1165.66666666667,1316,-0.121303663489996
"HSD17B7",0.540124542680217,0.500045282776091,0.300990665325378,6035.45238095238,5824.33333333333,0.0356062676126649
"HSD17B8",0.185113075141482,0.373704455455048,0.427471724285746,3188.85714285714,2630.90476190476,0.192334787215081
"HSF1",0.0226416456446625,0.230925392707481,0.636528309151256,2790.38095238095,2378.71428571429,0.159618002956614
"HSF2BP",0.459186223055105,0.472575846089156,0.325528479441414,1207.28571428571,2583.2380952381,-0.760669059151086
"HSP90AA1",0.0174677329406365,0.214226901321668,0.669125993999125,27847.380952381,18670.5714285714,0.39979035687934
"HSP90AB1",0.0575093034421649,0.293492251009753,0.532403360815452,102304.333333333,87792.5714285714,0.152975141948495
"HSP90B1",0.0326654998270217,0.245901543462009,0.609238745295728,9003.95238095238,6480.2380952381,0.328906381594252
"HSPA13",0.818083315633719,0.57863436724011,0.237595775562753,7819.71428571429,7550.14285714286,0.0350815329782793
"HSPA1A",0.000358621652901373,0.062092091778467,1.20696370925462,8900.82010582011,6210.65608465609,0.359876879146282
"HSPA1B",0.00159280605168576,0.10418353460251,0.982200912479,27672.6666666667,17522.8095238095,0.456941729486182
"HSPA1L",0.931741033609562,0.604669284520871,0.218482091757701,2054.85714285714,1582.28571428571,0.261335872420549
"HSPA5",0.261680249768472,0.409663453304007,0.387572778386043,11278,9556.61904761905,0.165619916979544
"HSPA6",0.618708355590022,0.525296962766289,0.279595110252773,2834.04761904762,2888.14285714286,-0.0189077416804563
"HSPA8",2.64596310547373e-05,0.0194702934498759,1.71062750288668,7840,5195.09523809524,0.411523877333308
"HSPA9",0.0951677655180537,0.32954873656353,0.482080349035306,22927.0952380952,16753.4285714286,0.313716481146668
"HSPB1",0.330480033468214,0.435617388476565,0.360894792899967,16389.1428571429,14839.4285714286,0.0993313636621912
"HSPB6",0.190394412557107,0.376532263522056,0.424197804936671,12240.7142857143,11362.5238095238,0.0744470771084574
"HSPC159",0.91641962893916,0.601127627736178,0.221033311463027,39098.2380952381,40811.5238095238,-0.0428870833683658
"HSPD1",0.297026409471935,0.418769492604263,0.378024964233445,62993.0952380952,59103.1428571429,0.0637410193597883
"HSPE1",0.0593530699133588,0.296792161396623,0.527547573430569,61354.8095238095,49856.8095238095,0.207518475574425
"HSPG2",0.212447800854313,0.39033584271027,0.40856156766168,2064.2380952381,2255.2380952381,-0.0884943556660207
"HSPH1",0.0135945395028703,0.195190800059928,0.709540655815666,1684.66666666667,1384.33333333333,0.196349044317386
"HTATIP2",0.856228112871751,0.587562235607121,0.23094612539794,4694.78571428571,4972.57142857143,-0.0574846260041321
"HTN1",0.23326902942986,0.396920864286701,0.40129607164858,684.380952380952,937.571428571429,-0.314778234908423
"HTN3",0.103577760738195,0.332086469964827,0.478748818286938,2667,3215.80952380952,-0.187124876691647
"HTR2A",0.743771539976694,0.559615087018961,0.252110585601297,2915.28571428571,2905.19047619048,0.00346887364124115
"HTR6",0.790111228481925,0.572684196742601,0.242084801105599,3244.2380952381,3231.42857142857,0.00395620749996124
"HTR7",0.55924440046098,0.506215735554651,0.295664359062515,3872.7619047619,4745.66666666667,-0.203263997982375
"HTRA1",0.516871631551396,0.493306719815513,0.306882968545725,24286.4761904762,22511.4285714286,0.0758965432896313
"HTRA2",0.0128851872706626,0.190702542716969,0.71964351628495,15431.6666666667,11808.3333333333,0.267616178323266
"HYAL1",0.00467057304195096,0.124180881579206,0.905945261355671,6369.19047619048,8165.80952380952,-0.248483489398367
"Humanvirus",0.267334232460681,0.410691119701045,0.386484687714961,576.690476190476,602.214285714286,-0.0433076521444588
"IAPP",0.582132041258163,0.512240704551758,0.290525913841373,4574.52380952381,4803,-0.0487381147224457
"IARS",0.186075117593482,0.37466156080381,0.426360861982635,532.428571428571,777.428571428571,-0.378543019863933
"IBSP",0.715158638547931,0.550598234782611,0.259165185288131,4473.2380952381,5394.7619047619,-0.187315912698412
"ICAM1",0.922741697745495,0.603018267690734,0.219669531247721,3279.04761904762,3266.42857142857,0.00385581213224959
"ICAM2",0.805863761694398,0.575582679249685,0.239892283567027,2181,2104.47619047619,0.035716891680002
"ICAM3",0.874684664667075,0.592121296194482,0.227589318831147,3090.19047619048,3206.2380952381,-0.036865585153975
"ICAM4",0.8914683569786,0.59462207462241,0.225758972176574,2610.14285714286,2602.61904761905,0.00288669035183929
"ICAM5",0.853060846198291,0.587365132903775,0.23109183758327,3743.2380952381,3673.30952380952,0.0188580043887624
"ICOSLG",0.326806778476228,0.433828026887236,0.362682394393546,24100.619047619,21615.5714285714,0.1088235723521
"ICT1",0.0892063599353175,0.325523964611144,0.487417033776983,75217.8571428571,95832.3333333333,-0.24221147196001
"ID1",0.0218727029875458,0.230360583458277,0.637591830157806,2171.7619047619,1947.95238095238,0.108760015962338
"ID2",0.369806215949637,0.450159701838165,0.346633385507526,1369.85714285714,1295.2380952381,0.0560119235377022
"IDE",0.186859219845184,0.37466156080381,0.426360861982635,4687.09523809524,4096.7619047619,0.134616156017974
"IDH1",0.339069092129398,0.438391499416819,0.358137875582448,106608.333333333,91738,0.150224994344828
"IDH3G",0.15303992516951,0.365128081109213,0.43755476523761,12588.0476190476,10816.7619047619,0.151650802889458
"IDI1",0.0387267162242826,0.266950969454455,0.57356849762699,20636.8571428571,14531.7142857143,0.3507452056866
"IDI2",0.806230271521013,0.575670074603142,0.239826346144169,717.190476190476,703.095238095238,0.0198491060338256
"IDO1",0.528919893629949,0.49647666156268,0.304101162058373,1044.33333333333,917.333333333333,0.129663091898957
"IDS",0.558596372393761,0.506215735554651,0.295664359062515,3834,4040.71428571429,-0.052512835116353
"IDUA",0.723866005145831,0.552728333643383,0.257488272292518,3035.80952380952,3013,0.00754185822385977
"IER3",0.733488994629815,0.556744759572434,0.254343862124164,1667.85714285714,1725.38095238095,-0.0339082135616517
"IFI16",0.217075211592758,0.392136959977171,0.406562222332124,11202.2380952381,8033.07142857143,0.332546639225165
"IFIT2",0.846296783304617,0.585710334817688,0.232317112808825,2776.09523809524,3029.09523809524,-0.0872186239150773
"IFIT3",0.00771619773662501,0.155053667246128,0.809517957605161,2738.95238095238,1695.14285714286,0.479808485789118
"IFNA1",0.172373961986514,0.370192192987942,0.431572744356774,712.666666666667,1288.90476190476,-0.592534312036459
"IFNA10",0.698927314713743,0.547278506107684,0.261791608064568,720.714285714286,504.047619047619,0.357572037886853
"IFNA14",0.157291783143451,0.366565332381795,0.43584861047914,911.619047619048,1020.28571428571,-0.112615787234294
"IFNA16",0.346298116742421,0.440870463865302,0.35568899577561,1015.33333333333,1083.57142857143,-0.065045497940322
"IFNA2",0.0371660278180399,0.261708947011956,0.582181429933667,127.428571428571,136.714285714286,-0.070337258872945
"IFNA21",0.906995486765677,0.59931473910587,0.222345041453132,1649.90476190476,813.666666666667,0.706922063446189
"IFNA4",0.123928118725406,0.347857697854111,0.458598381558676,718.47619047619,616.857142857143,0.152495105130376
"IFNA5",0.485202259594575,0.482480547049307,0.316520192122163,1046.38095238095,1063,-0.0157576008045448
"IFNA6",0.952281381302163,0.609838940790563,0.214784847549341,797.142857142857,812.047619047619,-0.0185250762694479
"IFNA7",0.969831662799419,0.614290932304838,0.211625895357691,827.142857142857,780.190476190476,0.0584393313959163
"IFNA8",0.0270859059696618,0.234652713756533,0.629574418810649,639.666666666667,1127.47619047619,-0.566789746719986
"IFNAR1",0.690276740034018,0.545567789504506,0.263151278478771,5287.19047619048,3497.52380952381,0.413231768759016
"IFNB1",0.577557267975735,0.51096888345767,0.291605546350797,857.428571428571,883.380952380952,-0.029818660269951
"IFNG",0.414468616969328,0.463549581224677,0.333903806933365,719.238095238095,632.333333333333,0.128775769394954
"IFNGR1",0.479969049240725,0.480649466142068,0.318171535723034,726.904761904762,1080.19047619048,-0.39609720396494
"IFNGR2",0.409235834239437,0.46215769971572,0.335209807062749,657.928571428571,684.857142857143,-0.0401138945660395
"IFNL1",0.534715885863639,0.498423559420029,0.302401437688583,441.952380952381,429.666666666667,0.0281924266008922
"IFNL2",0.604980633940371,0.519416756752263,0.284484043833296,846.238095238095,834.571428571429,0.0138824225696903
"IFNL3",0.34078960972574,0.439561259687281,0.356980590692209,308.380952380952,370.190476190476,-0.182681796614643
"IFNLR1",0.677174812116539,0.542111406844677,0.265911454409906,1092.42857142857,1055.2380952381,0.0346368408511148
"IFNW1",0.698868326985347,0.547278506107684,0.261791608064568,1177.61904761905,1102.09523809524,0.066281513859491
"IGBP1",0.216044289859839,0.392136959977171,0.406562222332124,21225.8571428571,17781.9047619048,0.177038761212871
"IGDCC3",0.988036355411293,0.618630571325535,0.208568621950169,1206.09523809524,1208.2380952381,-0.00177511338302411
"IGDCC4",0.00151308207022662,0.10418353460251,0.982200912479,778.714285714286,1046.7619047619,-0.295812569896455
"IGF1",0.133609358276571,0.355253169602768,0.449462038566288,8031.5,9410.07142857143,-0.158409234261767
"IGF1R",0.222200732256884,0.392691878222697,0.405948080852173,4684,8407.33333333333,-0.584951895130102
"IGF2",0.703782677456729,0.548045880999134,0.261183081970642,14508.9523809524,14673.2857142857,-0.0112626776537818
"IGF2R",0.718477759126976,0.551385371096645,0.258544760421544,9408.66666666667,9081.57142857143,0.0353840078638499
"IGFALS",0.179614397676839,0.372974730128036,0.428320591616835,26784.4285714286,31582.8571428571,-0.164793782706633
"IGFBP1",0.991245612956136,0.619254751913118,0.208130652127305,7383,6467.09523809524,0.132453010939622
"IGFBP2",0.818659845665525,0.57863436724011,0.237595775562753,23734.3333333333,25188.619047619,-0.0594696037159328
"IGFBP3",0.329773622088621,0.435617388476565,0.360894792899967,18435.1428571429,20050.619047619,-0.0840012475780732
"IGFBP4",0.503045435946096,0.488377965834376,0.311243938364358,3043.85714285714,2743.57142857143,0.103864995425361
"IGFBP5",0.744120030131675,0.559734210316215,0.252018148698925,5370.42857142857,5355.2380952381,0.00283254865531165
"IGFBP6",0.780785477761739,0.570317833300746,0.243883048223734,98326.5238095238,96177.4761904762,0.0220986208555947
"IGFBP7",0.272967357205977,0.412786491449866,0.384274523553266,33130.3333333333,36579.8571428571,-0.0990484599848336
"IGFBPL1",0.443694889605514,0.469216286049648,0.328626922347759,1079.47619047619,1229.95238095238,-0.130499539299068
"IGFL3",0.425783351919091,0.465001200840331,0.3325459255667,4629.09523809524,4774.04761904762,-0.030833066467091
"IGFLR1",0.803763973763355,0.574919979019337,0.24039259894302,3836.19047619048,3586.57142857143,0.0672830983461805
"IGHA1IGHA2",0.106278713165751,0.336261089194913,0.473323384620024,6529.28571428571,5292.7619047619,0.209957343227779
"IGHDIGKIGL",0.354597042172442,0.444542337706749,0.352086871011406,7879.66666666667,12743.3333333333,-0.480722657249577
"IGHEIGKIGL",0.279428748156153,0.414126808234746,0.382866654811384,48809.4285714286,58625.1904761905,-0.183240973194314
"IGHG1IGHG2IGHG3IGHG4IGKIGL",0.103508913353993,0.332086469964827,0.478748818286938,174535.666666667,207142.285714286,-0.171276813472584
"IGHG2",0.31090220717351,0.425433905944241,0.371167900945528,252.904761904762,285.52380952381,-0.121312438800089
"IGHG4",0.448610123940868,0.470086236283293,0.327822464390824,1511.95238095238,1362.7619047619,0.103888330421159
"IGHMIGJIGKIGL",0.428296746592308,0.465698912631818,0.331894776107536,6546,7336.2380952381,-0.113972014078883
"IGJ",0.393722100598814,0.45841775304432,0.338738571887327,776.571428571429,810.857142857143,-0.043203263008899
"IGLL1",0.0230314850906732,0.230925392707481,0.636528309151256,1754.52380952381,2448.80952380952,-0.333404511320058
"IGLON5",0.320617503307039,0.430129578873596,0.36640069113602,3707.04761904762,3995.28571428571,-0.0748793248335747
"IGSF11",0.607440039415458,0.519885293936573,0.284092467337583,1430.47619047619,1577.90476190476,-0.0980904777572944
"IGSF3",0.208354785191627,0.386677587544878,0.412650999604379,636.52380952381,705.809523809524,-0.103323580539831
"IGSF8",0.98301083117391,0.618252195921633,0.208834332427313,2910.61904761905,2900.71428571429,0.00340877761695904
"IGSF9B",0.483332896123064,0.482087476173811,0.316874150614595,1931.57142857143,1861.52380952381,0.0369384785681414
"IHH",0.15181580692663,0.365128081109213,0.43755476523761,2039.19047619048,2312.33333333333,-0.125704212031788
"IK",0.93837913488417,0.606504490238003,0.217165979499192,1030.42857142857,1062.71428571429,-0.0308514776876689
"IL10",0.773882019084265,0.568733830802229,0.245090937223954,286.52380952381,292.52380952381,-0.0207244259435756
"IL10RA",0.20764997000289,0.386314261154782,0.413059259169429,2775.83333333333,2992.90476190476,-0.0752934056676342
"IL10RB",0.739723667005347,0.558998646229096,0.252589243877343,2837.42857142857,2952.28571428571,-0.0396814793109964
"IL11",0.9249129064556,0.603633038767661,0.219226997919301,699.809523809524,718.904761904762,-0.0269207006727745
"IL11RA",0.0406149733844581,0.272050849161497,0.565349914177938,2114.71428571429,2432.09523809524,-0.139833409862133
"IL12AIL12B",0.531713592603114,0.49728738926076,0.303392553926647,349.190476190476,388.142857142857,-0.105755910000658
"IL12B",0.718025019667668,0.551378036519188,0.258550537483958,448.571428571429,451.095238095238,-0.00561055830512574
"IL12BIL23A",0.528033994047642,0.49647666156268,0.304101162058373,1391.52380952381,1421.38095238095,-0.0212294881900318
"IL12RB1",0.810954765914669,0.576998574117876,0.23882526007391,1323.57142857143,1392.14285714286,-0.0505104732222009
"IL12RB2",0.562627680179726,0.507208605565587,0.294813386597256,320.095238095238,339.619047619048,-0.05920597069798
"IL13",0.231383604507431,0.396175964832842,0.402111875736134,1728.14285714286,1919.14285714286,-0.104831318866962
"IL13RA1",0.745259877028097,0.559953600686701,0.251847958351995,1796.09523809524,1753.14285714286,0.0242049007971633
